code,name,area
1AA,شارع مصطفى محمود,23220
1AB,طريق الحرية,5632455
1AC,مستشفى جمال عبد الناصر,23221
2AA,ميدان مصطفى محمود,423655
2AB,لوران,423655.5
2AC,سان ستيفانو,17137.3999999994
3AA,باكوس,457930.299999999
3AB,سيدي بشر,898723.199999999
3AC,كفر عبده,1339516.1
4AA,المهندسين,1780309.00000001
4AB,الدقي,2221101.90000001
4AC,الزمالك,2661894.80000001
5AA,المعادي,3102687.70000001
5AB,شبرا الخيمة,3543480.60000001
5AC,الحاكم بأمرالله,3984273.50000001
6AA,المعز لدين الله الفاطمي,4425066.40000001
6AB,ميدان التحرير,4865859.30000001
6AC,المتحف المصري الكبير,5306652.20000001